n_miast;pop;limit_pokolen;p_mut;p_cross;elite_pct;best_len;dl_na_miasto;best_gen;gen_run;seed;tolerancja;czas_s
40;400;200;0.05;0.95;0.0;5887.5;147.187;119;200;1;0.001;6808.109
40;400;200;0.05;0.95;0.0;5001.87;125.047;196;200;2;0.001;6811.062
40;400;200;0.05;0.95;0.0;5926.17;148.154;173;200;3;0.001;6814.531
40;400;200;0.05;0.95;0.0;5797.31;144.933;157;200;4;0.001;6818.234
40;400;200;0.05;0.95;0.0;6598.98;164.975;189;200;5;0.001;6821.875
40;400;200;0.05;0.95;0.03;2890.89;72.272;196;200;0;0.001;6825.391
40;400;200;0.05;0.95;0.03;3399.38;84.984;198;200;1;0.001;6829.016
40;400;200;0.05;0.95;0.03;3649.62;91.24;199;200;2;0.001;6831.703
40;400;200;0.05;0.95;0.03;2996.27;74.907;194;200;3;0.001;6834.594
40;400;200;0.05;0.95;0.03;2996.28;74.907;200;200;4;0.001;6837.516
40;400;200;0.05;0.95;0.03;3805.69;95.142;177;200;5;0.001;6840.375
40;400;200;0.05;0.95;0.05;2992.9;74.822;195;200;0;0.001;6843.094
40;400;200;0.05;0.95;0.05;3197.97;79.949;194;200;1;0.001;6845.578
40;400;200;0.05;0.95;0.05;2786.49;69.662;190;200;2;0.001;6848.391
40;400;200;0.05;0.95;0.05;3561.15;89.029;196;200;3;0.001;6850.906
40;400;200;0.05;0.95;0.05;2798.15;69.954;200;200;4;0.001;6853.812
40;400;200;0.05;0.95;0.05;3437.38;85.935;200;200;5;0.001;6856.203
40;400;200;0.05;0.95;0.1;2449.42;61.235;192;200;0;0.001;6859.047
40;400;200;0.05;0.95;0.1;3056.71;76.418;200;200;1;0.001;6861.375
40;400;200;0.05;0.95;0.1;2524.65;63.116;190;200;2;0.001;6864.109
40;400;200;0.05;0.95;0.1;2469.69;61.742;196;200;3;0.001;6867.047
40;400;200;0.05;0.95;0.1;2489.98;62.249;187;200;4;0.001;6869.844
40;400;200;0.05;0.95;0.1;3248.46;81.211;200;200;5;0.001;6872.578
40;400;200;0.05;0.95;1.3;7282.32;182.058;1;200;0;0.001;6874.391
40;400;200;0.05;0.95;1.3;7833.21;195.83;1;200;1;0.001;6876.734
40;400;200;0.05;0.95;1.3;7066.0;176.65;1;200;2;0.001;6879.125
40;400;200;0.05;0.95;1.3;7835.39;195.885;1;200;3;0.001;6880.734
40;400;200;0.05;0.95;1.3;7740.79;193.52;1;200;4;0.001;6881.625
40;400;200;0.05;0.95;1.3;7811.19;195.28;1;200;5;0.001;6882.547
40;400;200;0.1;0.9;0.0;4419.32;110.483;198;200;0;0.001;6883.656
40;400;200;0.1;0.9;0.0;5742.93;143.573;199;200;1;0.001;6884.844
40;400;200;0.1;0.9;0.0;5115.88;127.897;190;200;2;0.001;6886.141
40;400;200;0.1;0.9;0.0;5636.53;140.913;164;200;3;0.001;6887.344
40;400;200;0.1;0.9;0.0;5241.93;131.048;195;200;4;0.001;6888.625
40;400;200;0.1;0.9;0.0;5923.76;148.094;138;200;5;0.001;6889.906
40;400;200;0.1;0.9;0.03;3011.15;75.279;198;200;0;0.001;6891.156
40;400;200;0.1;0.9;0.03;3859.93;96.498;199;200;1;0.001;6894.234
40;400;200;0.1;0.9;0.03;3151.13;78.778;199;200;2;0.001;6898.797
40;400;200;0.1;0.9;0.03;3428.69;85.717;198;200;3;0.001;6902.562
40;400;200;0.1;0.9;0.03;3474.38;86.859;200;200;4;0.001;6907.078
40;400;200;0.1;0.9;0.03;3938.97;98.474;196;200;5;0.001;6910.875
40;400;200;0.1;0.9;0.05;2779.16;69.479;197;200;0;0.001;6914.953
40;400;200;0.1;0.9;0.05;3414.27;85.357;188;200;1;0.001;6918.938
40;400;200;0.1;0.9;0.05;2788.51;69.713;200;200;2;0.001;6922.531
40;400;200;0.1;0.9;0.05;3450.55;86.264;198;200;3;0.001;6926.812
40;400;200;0.1;0.9;0.05;2823.72;70.593;197;200;4;0.001;6930.781
40;400;200;0.1;0.9;0.05;3011.65;75.291;190;200;5;0.001;6935.109
40;400;200;0.1;0.9;0.1;2358.18;58.954;200;200;0;0.001;6938.719
40;400;200;0.1;0.9;0.1;3075.04;76.876;191;200;1;0.001;6943.344
40;400;200;0.1;0.9;0.1;2626.21;65.655;197;200;2;0.001;6947.359
40;400;200;0.1;0.9;0.1;2923.13;73.078;198;200;3;0.001;6951.125
40;400;200;0.1;0.9;0.1;2977.57;74.439;198;200;4;0.001;6954.938
40;400;200;0.1;0.9;0.1;2890.01;72.25;198;200;5;0.001;6958.578
40;400;200;0.1;0.9;1.3;7282.32;182.058;1;200;0;0.001;6961.359
40;400;200;0.1;0.9;1.3;7833.21;195.83;1;200;1;0.001;6963.766
40;400;200;0.1;0.9;1.3;7066.0;176.65;1;200;2;0.001;6966.547
40;400;200;0.1;0.9;1.3;7835.39;195.885;1;200;3;0.001;6969.031
40;400;200;0.1;0.9;1.3;7740.79;193.52;1;200;4;0.001;6972.031
40;400;200;0.1;0.9;1.3;7811.19;195.28;1;200;5;0.001;6974.703
40;400;200;0.2;0.8;0.0;5318.74;132.969;137;200;0;0.001;6978.078
40;400;200;0.2;0.8;0.0;5365.0;134.125;177;200;1;0.001;6981.703
40;400;200;0.2;0.8;0.0;4888.5;122.213;166;200;2;0.001;6985.141
40;400;200;0.2;0.8;0.0;5561.2;139.03;171;200;3;0.001;6988.812
40;400;200;0.2;0.8;0.0;5325.7;133.142;190;200;4;0.001;6992.594
40;400;200;0.2;0.8;0.0;6234.35;155.859;192;200;5;0.001;6996.031
40;400;200;0.2;0.8;0.03;2568.0;64.2;199;200;0;0.001;6999.641
40;400;200;0.2;0.8;0.03;3473.24;86.831;189;200;1;0.001;7002.875
40;400;200;0.2;0.8;0.03;3314.0;82.85;200;200;2;0.001;7007.203
40;400;200;0.2;0.8;0.03;2974.02;74.35;196;200;3;0.001;7010.625
40;400;200;0.2;0.8;0.03;4093.44;102.336;194;200;4;0.001;7014.875
40;400;200;0.2;0.8;0.03;3027.37;75.684;200;200;5;0.001;7018.656
40;400;200;0.2;0.8;0.05;3084.26;77.106;187;200;0;0.001;7022.016
40;400;200;0.2;0.8;0.05;3117.48;77.937;200;200;1;0.001;7024.906
40;400;200;0.2;0.8;0.05;3286.71;82.168;184;200;2;0.001;7027.281
40;400;200;0.2;0.8;0.05;3372.55;84.314;199;200;3;0.001;7029.469
40;400;200;0.2;0.8;0.05;3301.14;82.529;191;200;4;0.001;7031.547
40;400;200;0.2;0.8;0.05;4381.06;109.527;200;200;5;0.001;7033.5
40;400;200;0.2;0.8;0.1;2628.79;65.72;193;200;0;0.001;7035.219
40;400;200;0.2;0.8;0.1;3115.06;77.876;197;200;1;0.001;7036.938
40;400;200;0.2;0.8;0.1;2512.08;62.802;200;200;2;0.001;7039.156
40;400;200;0.2;0.8;0.1;2674.19;66.855;198;200;3;0.001;7041.359
40;400;200;0.2;0.8;0.1;3042.13;76.053;195;200;4;0.001;7043.859
40;400;200;0.2;0.8;0.1;3403.86;85.097;194;200;5;0.001;7046.453
40;400;200;0.2;0.8;1.3;7282.32;182.058;1;200;0;0.001;7048.109
40;400;200;0.2;0.8;1.3;7833.21;195.83;1;200;1;0.001;7049.312
40;400;200;0.2;0.8;1.3;7066.0;176.65;1;200;2;0.001;7049.984
40;400;200;0.2;0.8;1.3;7835.39;195.885;1;200;3;0.001;7050.844
40;400;200;0.2;0.8;1.3;7740.79;193.52;1;200;4;0.001;7051.609
40;400;200;0.2;0.8;1.3;7811.19;195.28;1;200;5;0.001;7052.25
40;400;200;0.4;0.6;0.0;4351.37;108.784;200;200;0;0.001;7053.422
40;400;200;0.4;0.6;0.0;5942.47;148.562;160;200;1;0.001;7054.406
40;400;200;0.4;0.6;0.0;5288.4;132.21;200;200;2;0.001;7055.531
40;400;200;0.4;0.6;0.0;4967.06;124.177;147;200;3;0.001;7056.703
40;400;200;0.4;0.6;0.0;5075.58;126.889;192;200;4;0.001;7057.891
40;400;200;0.4;0.6;0.0;6208.13;155.203;162;200;5;0.001;7058.984
40;400;200;0.4;0.6;0.03;3164.65;79.116;197;200;0;0.001;7059.938
40;400;200;0.4;0.6;0.03;3912.11;97.803;200;200;1;0.001;7061.141
40;400;200;0.4;0.6;0.03;2854.36;71.359;197;200;2;0.001;7062.188
40;400;200;0.4;0.6;0.03;3320.41;83.01;196;200;3;0.001;7063.422
40;400;200;0.4;0.6;0.03;4048.12;101.203;197;200;4;0.001;7064.547
40;400;200;0.4;0.6;0.03;3876.07;96.902;183;200;5;0.001;7065.656
40;400;200;0.4;0.6;0.05;3265.34;81.633;195;200;0;0.001;7066.656
40;400;200;0.4;0.6;0.05;3233.27;80.832;183;200;1;0.001;7067.734
40;400;200;0.4;0.6;0.05;3105.07;77.627;197;200;2;0.001;7068.766
40;400;200;0.4;0.6;0.05;3051.56;76.289;200;200;3;0.001;7069.719
40;400;200;0.4;0.6;0.05;2665.22;66.631;194;200;4;0.001;7071.016
40;400;200;0.4;0.6;0.05;3638.49;90.962;197;200;5;0.001;7072.219
40;400;200;0.4;0.6;0.1;2696.34;67.408;195;200;0;0.001;7073.156
40;400;200;0.4;0.6;0.1;3363.54;84.088;194;200;1;0.001;7074.109
40;400;200;0.4;0.6;0.1;2970.76;74.269;200;200;2;0.001;7075.0
40;400;200;0.4;0.6;0.1;2918.5;72.962;200;200;3;0.001;7078.172
40;400;200;0.4;0.6;0.1;2588.85;64.721;195;200;4;0.001;7080.703
40;400;200;0.4;0.6;0.1;3588.63;89.716;194;200;5;0.001;7083.719
40;400;200;0.4;0.6;1.3;7282.32;182.058;1;200;0;0.001;7085.844
40;400;200;0.4;0.6;1.3;7833.21;195.83;1;200;1;0.001;7088.375
40;400;200;0.4;0.6;1.3;7066.0;176.65;1;200;2;0.001;7090.781
40;400;200;0.4;0.6;1.3;7835.39;195.885;1;200;3;0.001;7092.547
40;400;200;0.4;0.6;1.3;7740.79;193.52;1;200;4;0.001;7094.688
40;400;200;0.4;0.6;1.3;7811.19;195.28;1;200;5;0.001;7095.516
80;800;200;0.0;1.0;0.0;14022.22;175.278;163;200;0;0.001;7100.5
80;800;200;0.0;1.0;0.0;13297.2;166.215;156;200;1;0.001;7105.797
80;800;200;0.0;1.0;0.0;13237.85;165.473;180;200;2;0.001;7110.797
80;800;200;0.0;1.0;0.0;12266.18;153.327;168;200;3;0.001;7116.047
80;800;200;0.0;1.0;0.0;13775.68;172.196;187;200;4;0.001;7121.094
80;800;200;0.0;1.0;0.0;14273.66;178.421;130;200;5;0.001;7126.219
80;800;200;0.0;1.0;0.03;9313.38;116.417;186;200;0;0.001;7131.125
80;800;200;0.0;1.0;0.03;9484.51;118.556;198;200;1;0.001;7135.906
80;800;200;0.0;1.0;0.03;8903.37;111.292;197;200;2;0.001;7141.172
80;800;200;0.0;1.0;0.03;8873.11;110.914;189;200;3;0.001;7146.562
80;800;200;0.0;1.0;0.03;9673.32;120.916;200;200;4;0.001;7151.859
80;800;200;0.0;1.0;0.03;10063.75;125.797;194;200;5;0.001;7156.469
80;800;200;0.0;1.0;0.05;8399.25;104.991;178;200;0;0.001;7161.141
80;800;200;0.0;1.0;0.05;8990.88;112.386;195;200;1;0.001;7166.172
80;800;200;0.0;1.0;0.05;8322.06;104.026;180;200;2;0.001;7171.312
80;800;200;0.0;1.0;0.05;9270.17;115.877;200;200;3;0.001;7176.125
80;800;200;0.0;1.0;0.05;8227.76;102.847;198;200;4;0.001;7181.234
80;800;200;0.0;1.0;0.05;9604.32;120.054;192;200;5;0.001;7186.0
80;800;200;0.0;1.0;0.1;6991.1;87.389;200;200;0;0.001;7190.766
80;800;200;0.0;1.0;0.1;8157.87;101.973;200;200;1;0.001;7195.812
80;800;200;0.0;1.0;0.1;7527.48;94.093;198;200;2;0.001;7200.797
80;800;200;0.0;1.0;0.1;6010.23;75.128;199;200;3;0.001;7205.891
80;800;200;0.0;1.0;0.1;5967.07;74.588;199;200;4;0.001;7211.094
80;800;200;0.0;1.0;0.1;9108.05;113.851;194;200;5;0.001;7216.828
80;800;200;0.0;1.0;1.3;16793.52;209.919;1;200;0;0.001;7219.781
80;800;200;0.0;1.0;1.3;15878.11;198.476;1;200;1;0.001;7222.734
80;800;200;0.0;1.0;1.3;16810.28;210.129;1;200;2;0.001;7225.891
80;800;200;0.0;1.0;1.3;15709.18;196.365;1;200;3;0.001;7228.922
80;800;200;0.0;1.0;1.3;17316.76;216.459;1;200;4;0.001;7232.234
80;800;200;0.0;1.0;1.3;16733.88;209.173;1;200;5;0.001;7235.375
80;800;200;0.05;0.95;0.0;13825.13;172.814;181;200;0;0.001;7240.453
80;800;200;0.05;0.95;0.0;13282.38;166.03;199;200;1;0.001;7245.828
80;800;200;0.05;0.95;0.0;14291.37;178.642;180;200;2;0.001;7250.969
80;800;200;0.05;0.95;0.0;13258.94;165.737;147;200;3;0.001;7256.141
80;800;200;0.05;0.95;0.0;13681.46;171.018;196;200;4;0.001;7260.859
80;800;200;0.05;0.95;0.0;13654.58;170.682;181;200;5;0.001;7265.656
80;800;200;0.05;0.95;0.03;8500.88;106.261;197;200;0;0.001;7270.5
80;800;200;0.05;0.95;0.03;9526.29;119.079;198;200;1;0.001;7275.594
80;800;200;0.05;0.95;0.03;10527.61;131.595;192;200;2;0.001;7280.359
80;800;200;0.05;0.95;0.03;9197.64;114.97;195;200;3;0.001;7285.141
80;800;200;0.05;0.95;0.03;9338.63;116.733;200;200;4;0.001;7290.109
80;800;200;0.05;0.95;0.03;10479.83;130.998;191;200;5;0.001;7294.844
80;800;200;0.05;0.95;0.05;8979.6;112.245;199;200;0;0.001;7299.953
80;800;200;0.05;0.95;0.05;8263.95;103.299;197;200;1;0.001;7305.047
80;800;200;0.05;0.95;0.05;7842.86;98.036;197;200;2;0.001;7309.766
80;800;200;0.05;0.95;0.05;8008.07;100.101;186;200;3;0.001;7314.75
80;800;200;0.05;0.95;0.05;7533.42;94.168;196;200;4;0.001;7319.578
80;800;200;0.05;0.95;0.05;8668.55;108.357;198;200;5;0.001;7324.812
80;800;200;0.05;0.95;0.1;7933.55;99.169;198;200;0;0.001;7329.797
80;800;200;0.05;0.95;0.1;7033.14;87.914;193;200;1;0.001;7334.047
80;800;200;0.05;0.95;0.1;7639.4;95.492;200;200;2;0.001;7338.828
80;800;200;0.05;0.95;0.1;6634.03;82.925;197;200;3;0.001;7343.438
80;800;200;0.05;0.95;0.1;7772.74;97.159;199;200;4;0.001;7348.453
80;800;200;0.05;0.95;0.1;7161.08;89.514;198;200;5;0.001;7353.234
80;800;200;0.05;0.95;1.3;16793.52;209.919;1;200;0;0.001;7356.531
80;800;200;0.05;0.95;1.3;15878.11;198.476;1;200;1;0.001;7360.141
80;800;200;0.05;0.95;1.3;16810.28;210.129;1;200;2;0.001;7363.172
80;800;200;0.05;0.95;1.3;15709.18;196.365;1;200;3;0.001;7366.094
80;800;200;0.05;0.95;1.3;17316.76;216.459;1;200;4;0.001;7369.469
80;800;200;0.05;0.95;1.3;16733.88;209.173;1;200;5;0.001;7372.828
80;800;200;0.1;0.9;0.0;13603.05;170.038;157;200;0;0.001;7377.766
80;800;200;0.1;0.9;0.0;13592.19;169.902;174;200;1;0.001;7382.531
80;800;200;0.1;0.9;0.0;13917.28;173.966;166;200;2;0.001;7387.984
80;800;200;0.1;0.9;0.0;12589.51;157.369;193;200;3;0.001;7393.141
80;800;200;0.1;0.9;0.0;14424.67;180.308;141;200;4;0.001;7398.016
80;800;200;0.1;0.9;0.0;14595.64;182.446;180;200;5;0.001;7403.0
80;800;200;0.1;0.9;0.03;9209.01;115.113;182;200;0;0.001;7408.031
80;800;200;0.1;0.9;0.03;8502.93;106.287;190;200;1;0.001;7413.312
80;800;200;0.1;0.9;0.03;10030.86;125.386;200;200;2;0.001;7418.047
80;800;200;0.1;0.9;0.03;8582.97;107.287;199;200;3;0.001;7422.781
80;800;200;0.1;0.9;0.03;9880.23;123.503;200;200;4;0.001;7427.609
80;800;200;0.1;0.9;0.03;9868.57;123.357;200;200;5;0.001;7432.531
80;800;200;0.1;0.9;0.05;8919.06;111.488;192;200;0;0.001;7437.328
80;800;200;0.1;0.9;0.05;8340.28;104.253;194;200;1;0.001;7444.047
80;800;200;0.1;0.9;0.05;7836.13;97.952;192;200;2;0.001;7450.406
80;800;200;0.1;0.9;0.05;8144.12;101.802;197;200;3;0.001;7457.359
80;800;200;0.1;0.9;0.05;8674.56;108.432;200;200;4;0.001;7465.281
80;800;200;0.1;0.9;0.05;8876.56;110.957;200;200;5;0.001;7471.5
80;800;200;0.1;0.9;0.1;7517.22;93.965;200;200;0;0.001;7478.062
80;800;200;0.1;0.9;0.1;6995.29;87.441;197;200;1;0.001;7484.953
80;800;200;0.1;0.9;0.1;6833.83;85.423;196;200;2;0.001;7492.703
80;800;200;0.1;0.9;0.1;7080.09;88.501;198;200;3;0.001;7499.781
80;800;200;0.1;0.9;0.1;7501.03;93.763;199;200;4;0.001;7506.891
80;800;200;0.1;0.9;0.1;7519.17;93.99;199;200;5;0.001;7514.109
80;800;200;0.1;0.9;1.3;16793.52;209.919;1;200;0;0.001;7517.438
80;800;200;0.1;0.9;1.3;15878.11;198.476;1;200;1;0.001;7521.625
80;800;200;0.1;0.9;1.3;16810.28;210.129;1;200;2;0.001;7525.266
80;800;200;0.1;0.9;1.3;15709.18;196.365;1;200;3;0.001;7529.969
80;800;200;0.1;0.9;1.3;17316.76;216.459;1;200;4;0.001;7534.172
80;800;200;0.1;0.9;1.3;16733.88;209.173;1;200;5;0.001;7538.094
80;800;200;0.2;0.8;0.0;12887.06;161.088;186;200;0;0.001;7544.453
80;800;200;0.2;0.8;0.0;13790.44;172.38;198;200;1;0.001;7550.891
80;800;200;0.2;0.8;0.0;14333.99;179.175;188;200;2;0.001;7556.969
80;800;200;0.2;0.8;0.0;12519.9;156.499;194;200;3;0.001;7562.766
80;800;200;0.2;0.8;0.0;13909.14;173.864;198;200;4;0.001;7568.656
80;800;200;0.2;0.8;0.0;13211.32;165.142;189;200;5;0.001;7575.062
80;800;200;0.2;0.8;0.03;9338.75;116.734;197;200;0;0.001;7580.578
80;800;200;0.2;0.8;0.03;8493.82;106.173;193;200;1;0.001;7586.078
80;800;200;0.2;0.8;0.03;8489.55;106.119;196;200;2;0.001;7591.266
80;800;200;0.2;0.8;0.03;8910.79;111.385;192;200;3;0.001;7596.672
80;800;200;0.2;0.8;0.03;9348.93;116.862;200;200;4;0.001;7602.188
80;800;200;0.2;0.8;0.03;9528.82;119.11;199;200;5;0.001;7607.734
80;800;200;0.2;0.8;0.05;8199.01;102.488;199;200;0;0.001;7613.141
80;800;200;0.2;0.8;0.05;8310.89;103.886;197;200;1;0.001;7618.266
80;800;200;0.2;0.8;0.05;8436.3;105.454;188;200;2;0.001;7623.594
80;800;200;0.2;0.8;0.05;7988.7;99.859;197;200;3;0.001;7628.984
80;800;200;0.2;0.8;0.05;7960.58;99.507;197;200;4;0.001;7635.047
80;800;200;0.2;0.8;0.05;8783.11;109.789;200;200;5;0.001;7640.625
80;800;200;0.2;0.8;0.1;7079.35;88.492;199;200;0;0.001;7645.688
80;800;200;0.2;0.8;0.1;6962.18;87.027;198;200;1;0.001;7651.188
80;800;200;0.2;0.8;0.1;7990.05;99.876;200;200;2;0.001;7656.25
80;800;200;0.2;0.8;0.1;7268.98;90.862;198;200;3;0.001;7662.0
80;800;200;0.2;0.8;0.1;6510.14;81.377;199;200;4;0.001;7667.25
80;800;200;0.2;0.8;0.1;7376.68;92.208;200;200;5;0.001;7671.641
80;800;200;0.2;0.8;1.3;16793.52;209.919;1;200;0;0.001;7675.016
80;800;200;0.2;0.8;1.3;15878.11;198.476;1;200;1;0.001;7678.641
80;800;200;0.2;0.8;1.3;16810.28;210.129;1;200;2;0.001;7682.266
80;800;200;0.2;0.8;1.3;15709.18;196.365;1;200;3;0.001;7686.156
80;800;200;0.2;0.8;1.3;17316.76;216.459;1;200;4;0.001;7690.062
80;800;200;0.2;0.8;1.3;16733.88;209.173;1;200;5;0.001;7693.531
80;800;200;0.4;0.6;0.0;12158.99;151.987;197;200;0;0.001;7698.625
80;800;200;0.4;0.6;0.0;12125.82;151.573;177;200;1;0.001;7703.219
80;800;200;0.4;0.6;0.0;13281.57;166.02;197;200;2;0.001;7708.938
80;800;200;0.4;0.6;0.0;12555.18;156.94;179;200;3;0.001;7714.422
80;800;200;0.4;0.6;0.0;12557.93;156.974;195;200;4;0.001;7720.281
80;800;200;0.4;0.6;0.0;12440.98;155.512;182;200;5;0.001;7726.312
80;800;200;0.4;0.6;0.03;8048.46;100.606;197;200;0;0.001;7732.156
80;800;200;0.4;0.6;0.03;8559.36;106.992;199;200;1;0.001;7738.188
80;800;200;0.4;0.6;0.03;8635.58;107.945;200;200;2;0.001;7744.109
80;800;200;0.4;0.6;0.03;9172.51;114.656;199;200;3;0.001;7749.75
80;800;200;0.4;0.6;0.03;7687.86;96.098;196;200;4;0.001;7755.203
80;800;200;0.4;0.6;0.03;8805.96;110.074;195;200;5;0.001;7760.859
80;800;200;0.4;0.6;0.05;8320.18;104.002;199;200;0;0.001;7766.469
80;800;200;0.4;0.6;0.05;7889.59;98.62;200;200;1;0.001;7771.984
80;800;200;0.4;0.6;0.05;8176.35;102.204;200;200;2;0.001;7777.922
80;800;200;0.4;0.6;0.05;7069.73;88.372;190;200;3;0.001;7783.422
80;800;200;0.4;0.6;0.05;7895.35;98.692;194;200;4;0.001;7788.625
80;800;200;0.4;0.6;0.05;8324.38;104.055;194;200;5;0.001;7793.812
80;800;200;0.4;0.6;0.1;6846.86;85.586;195;200;0;0.001;7799.25
80;800;200;0.4;0.6;0.1;8480.3;106.004;199;200;1;0.001;7804.297
80;800;200;0.4;0.6;0.1;8225.25;102.816;193;200;2;0.001;7809.547
80;800;200;0.4;0.6;0.1;6178.99;77.237;200;200;3;0.001;7814.75
80;800;200;0.4;0.6;0.1;7682.32;96.029;200;200;4;0.001;7819.609
80;800;200;0.4;0.6;0.1;8305.46;103.818;200;200;5;0.001;7824.672
80;800;200;0.4;0.6;1.3;16793.52;209.919;1;200;0;0.001;7828.406
80;800;200;0.4;0.6;1.3;15878.11;198.476;1;200;1;0.001;7831.922
80;800;200;0.4;0.6;1.3;16810.28;210.129;1;200;2;0.001;7835.312
80;800;200;0.4;0.6;1.3;15709.18;196.365;1;200;3;0.001;7839.078
80;800;200;0.4;0.6;1.3;17316.76;216.459;1;200;4;0.001;7842.719
80;800;200;0.4;0.6;1.3;16733.88;209.173;1;200;5;0.001;7846.609
100;1000;200;0.0;1.0;0.0;16574.44;165.744;171;200;0;0.001;7856.297
100;1000;200;0.0;1.0;0.0;16798.18;167.982;178;200;1;0.001;7866.156
100;1000;200;0.0;1.0;0.0;18403.61;184.036;173;200;2;0.001;7875.438
100;1000;200;0.0;1.0;0.0;17306.05;173.06;180;200;3;0.001;7885.672
100;1000;200;0.0;1.0;0.0;18695.28;186.953;120;200;4;0.001;7894.969
100;1000;200;0.0;1.0;0.0;18557.49;185.575;120;200;5;0.001;7904.594
100;1000;200;0.0;1.0;0.03;12492.46;124.925;198;200;0;0.001;7914.109
100;1000;200;0.0;1.0;0.03;13214.52;132.145;193;200;1;0.001;7923.688
100;1000;200;0.0;1.0;0.03;13660.41;136.604;196;200;2;0.001;7933.062
100;1000;200;0.0;1.0;0.03;12428.39;124.284;198;200;3;0.001;7942.766
100;1000;200;0.0;1.0;0.03;13764.79;137.648;200;200;4;0.001;7952.344
100;1000;200;0.0;1.0;0.03;13263.92;132.639;192;200;5;0.001;7961.719
100;1000;200;0.0;1.0;0.05;11739.37;117.394;198;200;0;0.001;7971.75
100;1000;200;0.0;1.0;0.05;11032.06;110.321;200;200;1;0.001;7981.234
100;1000;200;0.0;1.0;0.05;12450.48;124.505;182;200;2;0.001;7990.75
100;1000;200;0.0;1.0;0.05;11592.4;115.924;192;200;3;0.001;8000.25
100;1000;200;0.0;1.0;0.05;12113.32;121.133;200;200;4;0.001;8009.344
100;1000;200;0.0;1.0;0.05;12318.32;123.183;195;200;5;0.001;8018.781
100;1000;200;0.0;1.0;0.1;9419.41;94.194;195;200;0;0.001;8028.188
100;1000;200;0.0;1.0;0.1;10782.45;107.825;192;200;1;0.001;8037.938
100;1000;200;0.0;1.0;0.1;9672.32;96.723;195;200;2;0.001;8048.047
100;1000;200;0.0;1.0;0.1;10068.21;100.682;195;200;3;0.001;8057.734
100;1000;200;0.0;1.0;0.1;10979.36;109.794;194;200;4;0.001;8067.688
100;1000;200;0.0;1.0;0.1;10662.57;106.626;200;200;5;0.001;8077.453
100;1000;200;0.0;1.0;1.3;20002.6;200.026;1;200;0;0.001;8083.875
100;1000;200;0.0;1.0;1.3;20771.07;207.711;1;200;1;0.001;8089.219
100;1000;200;0.0;1.0;1.3;21418.55;214.186;1;200;2;0.001;8094.641
100;1000;200;0.0;1.0;1.3;20288.48;202.885;1;200;3;0.001;8101.266
100;1000;200;0.0;1.0;1.3;21733.44;217.334;1;200;4;0.001;8106.812
100;1000;200;0.0;1.0;1.3;20859.95;208.6;1;200;5;0.001;8112.516
100;1000;200;0.05;0.95;0.0;16009.51;160.095;175;200;0;0.001;8122.156
100;1000;200;0.05;0.95;0.0;18294.35;182.943;186;200;1;0.001;8131.562
100;1000;200;0.05;0.95;0.0;17751.55;177.515;198;200;2;0.001;8141.141
100;1000;200;0.05;0.95;0.0;15348.83;153.488;200;200;3;0.001;8150.688
100;1000;200;0.05;0.95;0.0;17160.05;171.601;185;200;4;0.001;8160.906
100;1000;200;0.05;0.95;0.0;17332.84;173.328;191;200;5;0.001;8170.297
100;1000;200;0.05;0.95;0.03;11422.17;114.222;199;200;0;0.001;8179.984
100;1000;200;0.05;0.95;0.03;13337.24;133.372;200;200;1;0.001;8189.688
100;1000;200;0.05;0.95;0.03;12819.51;128.195;193;200;2;0.001;8198.969
100;1000;200;0.05;0.95;0.03;12914.18;129.142;187;200;3;0.001;8208.359
100;1000;200;0.05;0.95;0.03;13495.3;134.953;196;200;4;0.001;8218.016
100;1000;200;0.05;0.95;0.03;13597.28;135.973;197;200;5;0.001;8227.688
100;1000;200;0.05;0.95;0.05;11883.79;118.838;199;200;0;0.001;8236.766
100;1000;200;0.05;0.95;0.05;11627.18;116.272;200;200;1;0.001;8246.219
100;1000;200;0.05;0.95;0.05;12899.04;128.99;190;200;2;0.001;8255.641
100;1000;200;0.05;0.95;0.05;11113.01;111.13;199;200;3;0.001;8264.781
100;1000;200;0.05;0.95;0.05;12650.38;126.504;197;200;4;0.001;8274.078
100;1000;200;0.05;0.95;0.05;11533.42;115.334;194;200;5;0.001;8283.156
100;1000;200;0.05;0.95;0.1;9863.08;98.631;200;200;0;0.001;8292.5
100;1000;200;0.05;0.95;0.1;8968.91;89.689;194;200;1;0.001;8301.719
100;1000;200;0.05;0.95;0.1;10535.7;105.357;198;200;2;0.001;8311.234
100;1000;200;0.05;0.95;0.1;10275.75;102.758;200;200;3;0.001;8320.75
100;1000;200;0.05;0.95;0.1;11373.51;113.735;199;200;4;0.001;8330.109
100;1000;200;0.05;0.95;0.1;9697.15;96.972;199;200;5;0.001;8339.562
100;1000;200;0.05;0.95;1.3;20002.6;200.026;1;200;0;0.001;8345.344
100;1000;200;0.05;0.95;1.3;20771.07;207.711;1;200;1;0.001;8351.156
100;1000;200;0.05;0.95;1.3;21418.55;214.186;1;200;2;0.001;8356.844
100;1000;200;0.05;0.95;1.3;20288.48;202.885;1;200;3;0.001;8362.531
100;1000;200;0.05;0.95;1.3;21733.44;217.334;1;200;4;0.001;8368.578
100;1000;200;0.05;0.95;1.3;20859.95;208.6;1;200;5;0.001;8374.484
100;1000;200;0.1;0.9;0.0;17619.99;176.2;137;200;0;0.001;8384.469
