n_miast;pop;limit_pokolen;p_mut;p_cross;elite_pct;best_len;dl_na_miasto;best_gen;gen_run;seed;tolerancja;czas_s
40;400;100;0.2;0.8;0.0;6040.66;151.017;48;100;5;0.001;6036.953
40;400;100;0.2;0.8;0.03;4353.83;108.846;99;100;0;0.001;6037.625
40;400;100;0.2;0.8;0.03;4888.7;122.218;100;100;1;0.001;6038.266
40;400;100;0.2;0.8;0.03;4730.37;118.259;84;100;2;0.001;6038.906
40;400;100;0.2;0.8;0.03;5520.75;138.019;95;100;3;0.001;6039.547
40;400;100;0.2;0.8;0.03;5292.73;132.318;98;100;4;0.001;6040.203
40;400;100;0.2;0.8;0.03;5774.22;144.355;95;100;5;0.001;6040.906
40;400;100;0.2;0.8;0.05;4154.09;103.852;98;100;0;0.001;6041.531
40;400;100;0.2;0.8;0.05;4204.69;105.117;91;100;1;0.001;6042.219
40;400;100;0.2;0.8;0.05;4288.0;107.2;87;100;2;0.001;6042.938
40;400;100;0.2;0.8;0.05;5118.32;127.958;98;100;3;0.001;6043.625
40;400;100;0.2;0.8;0.05;4899.54;122.488;91;100;4;0.001;6044.312
40;400;100;0.2;0.8;0.05;5335.29;133.382;98;100;5;0.001;6044.906
40;400;100;0.2;0.8;0.1;3231.01;80.775;99;100;0;0.001;6045.562
40;400;100;0.2;0.8;0.1;4447.46;111.187;97;100;1;0.001;6046.25
40;400;100;0.2;0.8;0.1;3721.69;93.042;100;100;2;0.001;6046.953
40;400;100;0.2;0.8;0.1;3864.3;96.608;95;100;3;0.001;6047.453
40;400;100;0.2;0.8;0.1;3971.47;99.287;93;100;4;0.001;6048.234
40;400;100;0.2;0.8;0.1;5193.97;129.849;92;100;5;0.001;6048.891
40;400;100;0.2;0.8;1.3;7282.32;182.058;1;100;0;0.001;6049.328
40;400;100;0.2;0.8;1.3;7833.21;195.83;1;100;1;0.001;6049.672
40;400;100;0.2;0.8;1.3;7066.0;176.65;1;100;2;0.001;6050.062
40;400;100;0.2;0.8;1.3;7835.39;195.885;1;100;3;0.001;6050.562
40;400;100;0.2;0.8;1.3;7740.79;193.52;1;100;4;0.001;6051.0
40;400;100;0.2;0.8;1.3;7811.19;195.28;1;100;5;0.001;6051.5
40;400;100;0.4;0.6;0.0;5503.74;137.594;93;100;0;0.001;6052.062
40;400;100;0.4;0.6;0.0;6691.79;167.295;89;100;1;0.001;6052.734
40;400;100;0.4;0.6;0.0;5817.52;145.438;99;100;2;0.001;6053.344
40;400;100;0.4;0.6;0.0;5782.87;144.572;97;100;3;0.001;6053.938
40;400;100;0.4;0.6;0.0;6680.29;167.007;56;100;4;0.001;6054.562
40;400;100;0.4;0.6;0.0;6616.22;165.406;89;100;5;0.001;6055.219
40;400;100;0.4;0.6;0.03;4629.35;115.734;100;100;0;0.001;6055.797
40;400;100;0.4;0.6;0.03;5645.61;141.14;88;100;1;0.001;6056.453
40;400;100;0.4;0.6;0.03;4925.62;123.141;83;100;2;0.001;6057.109
40;400;100;0.4;0.6;0.03;4352.01;108.8;99;100;3;0.001;6057.562
40;400;100;0.4;0.6;0.03;4811.89;120.297;96;100;4;0.001;6058.141
40;400;100;0.4;0.6;0.03;5256.33;131.408;97;100;5;0.001;6058.891
40;400;100;0.4;0.6;0.05;3884.49;97.112;98;100;0;0.001;6059.484
40;400;100;0.4;0.6;0.05;5081.31;127.033;94;100;1;0.001;6060.156
40;400;100;0.4;0.6;0.05;4969.41;124.235;100;100;2;0.001;6060.844
40;400;100;0.4;0.6;0.05;4608.21;115.205;99;100;3;0.001;6061.453
40;400;100;0.4;0.6;0.05;4778.26;119.457;95;100;4;0.001;6062.0
40;400;100;0.4;0.6;0.05;5303.47;132.587;91;100;5;0.001;6062.672
40;400;100;0.4;0.6;0.1;4304.5;107.613;97;100;0;0.001;6063.25
40;400;100;0.4;0.6;0.1;4521.51;113.038;99;100;1;0.001;6063.922
40;400;100;0.4;0.6;0.1;3895.46;97.387;100;100;2;0.001;6064.516
40;400;100;0.4;0.6;0.1;4170.85;104.271;100;100;3;0.001;6065.344
40;400;100;0.4;0.6;0.1;3987.77;99.694;96;100;4;0.001;6066.141
40;400;100;0.4;0.6;0.1;4032.56;100.814;99;100;5;0.001;6066.672
40;400;100;0.4;0.6;1.3;7282.32;182.058;1;100;0;0.001;6067.109
40;400;100;0.4;0.6;1.3;7833.21;195.83;1;100;1;0.001;6067.578
40;400;100;0.4;0.6;1.3;7066.0;176.65;1;100;2;0.001;6068.0
40;400;100;0.4;0.6;1.3;7835.39;195.885;1;100;3;0.001;6068.516
40;400;100;0.4;0.6;1.3;7740.79;193.52;1;100;4;0.001;6069.016
40;400;100;0.4;0.6;1.3;7811.19;195.28;1;100;5;0.001;6069.453
80;800;100;0.0;1.0;0.0;14390.88;179.886;74;100;0;0.001;6072.906
80;800;100;0.0;1.0;0.0;14541.0;181.762;74;100;1;0.001;6076.203
80;800;100;0.0;1.0;0.0;15020.38;187.755;49;100;2;0.001;6079.188
80;800;100;0.0;1.0;0.0;13850.36;173.13;31;100;3;0.001;6082.688
80;800;100;0.0;1.0;0.0;15598.8;194.985;87;100;4;0.001;6085.766
80;800;100;0.0;1.0;0.0;15017.63;187.72;68;100;5;0.001;6089.016
80;800;100;0.0;1.0;0.03;11641.4;145.518;100;100;0;0.001;6092.219
80;800;100;0.0;1.0;0.03;12242.3;153.029;99;100;1;0.001;6095.531
80;800;100;0.0;1.0;0.03;12984.25;162.303;100;100;2;0.001;6098.828
80;800;100;0.0;1.0;0.03;10519.83;131.498;91;100;3;0.001;6102.016
80;800;100;0.0;1.0;0.03;12609.33;157.617;100;100;4;0.001;6105.5
80;800;100;0.0;1.0;0.03;12555.04;156.938;89;100;5;0.001;6108.578
80;800;100;0.0;1.0;0.05;12097.33;151.217;95;100;0;0.001;6111.375
80;800;100;0.0;1.0;0.05;11537.11;144.214;89;100;1;0.001;6114.734
80;800;100;0.0;1.0;0.05;11521.07;144.013;98;100;2;0.001;6117.828
80;800;100;0.0;1.0;0.05;10692.49;133.656;98;100;3;0.001;6120.969
80;800;100;0.0;1.0;0.05;11749.03;146.863;94;100;4;0.001;6123.844
80;800;100;0.0;1.0;0.05;12617.87;157.723;97;100;5;0.001;6126.578
80;800;100;0.0;1.0;0.1;11008.9;137.611;81;100;0;0.001;6129.625
80;800;100;0.0;1.0;0.1;11607.25;145.091;93;100;1;0.001;6132.281
80;800;100;0.0;1.0;0.1;10970.74;137.134;99;100;2;0.001;6135.719
80;800;100;0.0;1.0;0.1;10495.58;131.195;98;100;3;0.001;6138.641
80;800;100;0.0;1.0;0.1;10996.57;137.457;91;100;4;0.001;6141.328
80;800;100;0.0;1.0;0.1;11947.06;149.338;86;100;5;0.001;6144.234
80;800;100;0.0;1.0;1.3;16793.52;209.919;1;100;0;0.001;6146.266
80;800;100;0.0;1.0;1.3;15878.11;198.476;1;100;1;0.001;6148.172
80;800;100;0.0;1.0;1.3;16810.28;210.129;1;100;2;0.001;6150.219
80;800;100;0.0;1.0;1.3;15709.18;196.365;1;100;3;0.001;6152.094
80;800;100;0.0;1.0;1.3;17316.76;216.459;1;100;4;0.001;6154.203
80;800;100;0.0;1.0;1.3;16733.88;209.173;1;100;5;0.001;6155.984
80;800;100;0.05;0.95;0.0;14749.26;184.366;73;100;0;0.001;6159.062
80;800;100;0.05;0.95;0.0;15012.26;187.653;61;100;1;0.001;6162.062
80;800;100;0.05;0.95;0.0;15093.24;188.665;92;100;2;0.001;6165.016
80;800;100;0.05;0.95;0.0;12516.41;156.455;84;100;3;0.001;6167.938
80;800;100;0.05;0.95;0.0;15682.24;196.028;75;100;4;0.001;6171.062
80;800;100;0.05;0.95;0.0;15147.56;189.344;90;100;5;0.001;6174.047
80;800;100;0.05;0.95;0.03;12428.02;155.35;100;100;0;0.001;6176.953
80;800;100;0.05;0.95;0.03;12501.25;156.266;99;100;1;0.001;6179.875
80;800;100;0.05;0.95;0.03;12475.18;155.94;98;100;2;0.001;6182.953
80;800;100;0.05;0.95;0.03;11366.19;142.077;99;100;3;0.001;6185.953
80;800;100;0.05;0.95;0.03;13159.31;164.491;97;100;4;0.001;6188.984
80;800;100;0.05;0.95;0.03;12785.81;159.823;96;100;5;0.001;6191.922
80;800;100;0.05;0.95;0.05;10852.37;135.655;93;100;0;0.001;6194.906
80;800;100;0.05;0.95;0.05;11992.57;149.907;94;100;1;0.001;6197.984
80;800;100;0.05;0.95;0.05;11580.02;144.75;99;100;2;0.001;6200.969
80;800;100;0.05;0.95;0.05;11154.81;139.435;86;100;3;0.001;6203.547
80;800;100;0.05;0.95;0.05;11257.28;140.716;100;100;4;0.001;6206.734
80;800;100;0.05;0.95;0.05;12574.01;157.175;95;100;5;0.001;6209.594
80;800;100;0.05;0.95;0.1;10807.12;135.089;96;100;0;0.001;6212.266
80;800;100;0.05;0.95;0.1;10636.04;132.95;100;100;1;0.001;6215.359
80;800;100;0.05;0.95;0.1;10954.08;136.926;99;100;2;0.001;6218.797
80;800;100;0.05;0.95;0.1;10571.87;132.148;97;100;3;0.001;6221.875
80;800;100;0.05;0.95;0.1;10901.15;136.264;95;100;4;0.001;6225.094
80;800;100;0.05;0.95;0.1;11689.31;146.116;97;100;5;0.001;6228.156
80;800;100;0.05;0.95;1.3;16793.52;209.919;1;100;0;0.001;6229.984
80;800;100;0.05;0.95;1.3;15878.11;198.476;1;100;1;0.001;6232.203
80;800;100;0.05;0.95;1.3;16810.28;210.129;1;100;2;0.001;6234.109
80;800;100;0.05;0.95;1.3;15709.18;196.365;1;100;3;0.001;6235.984
80;800;100;0.05;0.95;1.3;17316.76;216.459;1;100;4;0.001;6238.266
80;800;100;0.05;0.95;1.3;16733.88;209.173;1;100;5;0.001;6240.438
80;800;100;0.1;0.9;0.0;14635.84;182.948;82;100;0;0.001;6243.844
80;800;100;0.1;0.9;0.0;13670.92;170.887;61;100;1;0.001;6247.109
80;800;100;0.1;0.9;0.0;15800.87;197.511;64;100;2;0.001;6250.062
80;800;100;0.1;0.9;0.0;13905.53;173.819;72;100;3;0.001;6253.562
80;800;100;0.1;0.9;0.0;16042.37;200.53;65;100;4;0.001;6256.609
80;800;100;0.1;0.9;0.0;14809.25;185.116;85;100;5;0.001;6259.578
80;800;100;0.1;0.9;0.03;12633.39;157.917;76;100;0;0.001;6262.469
80;800;100;0.1;0.9;0.03;12286.39;153.58;83;100;1;0.001;6265.328
80;800;100;0.1;0.9;0.03;12647.69;158.096;81;100;2;0.001;6268.219
80;800;100;0.1;0.9;0.03;11563.59;144.545;90;100;3;0.001;6271.094
80;800;100;0.1;0.9;0.03;12911.56;161.395;88;100;4;0.001;6273.969
80;800;100;0.1;0.9;0.03;13007.88;162.598;85;100;5;0.001;6277.0
80;800;100;0.1;0.9;0.05;11797.3;147.466;98;100;0;0.001;6279.844
80;800;100;0.1;0.9;0.05;11806.25;147.578;99;100;1;0.001;6282.812
80;800;100;0.1;0.9;0.05;11828.16;147.852;95;100;2;0.001;6285.859
80;800;100;0.1;0.9;0.05;10629.94;132.874;99;100;3;0.001;6288.766
80;800;100;0.1;0.9;0.05;11776.69;147.209;98;100;4;0.001;6291.656
80;800;100;0.1;0.9;0.05;12192.01;152.4;94;100;5;0.001;6294.594
80;800;100;0.1;0.9;0.1;10435.23;130.44;97;100;0;0.001;6297.531
80;800;100;0.1;0.9;0.1;9893.38;123.667;94;100;1;0.001;6300.469
80;800;100;0.1;0.9;0.1;11086.97;138.587;96;100;2;0.001;6303.297
80;800;100;0.1;0.9;0.1;10431.41;130.393;98;100;3;0.001;6306.094
80;800;100;0.1;0.9;0.1;10549.81;131.873;99;100;4;0.001;6308.906
80;800;100;0.1;0.9;0.1;10367.56;129.595;88;100;5;0.001;6311.812
80;800;100;0.1;0.9;1.3;16793.52;209.919;1;100;0;0.001;6313.781
80;800;100;0.1;0.9;1.3;15878.11;198.476;1;100;1;0.001;6315.5
80;800;100;0.1;0.9;1.3;16810.28;210.129;1;100;2;0.001;6317.469
80;800;100;0.1;0.9;1.3;15709.18;196.365;1;100;3;0.001;6319.234
80;800;100;0.1;0.9;1.3;17316.76;216.459;1;100;4;0.001;6321.094
80;800;100;0.1;0.9;1.3;16733.88;209.173;1;100;5;0.001;6323.062
80;800;100;0.2;0.8;0.0;14406.1;180.076;91;100;0;0.001;6325.906
80;800;100;0.2;0.8;0.0;13645.95;170.574;91;100;1;0.001;6328.906
80;800;100;0.2;0.8;0.0;14557.38;181.967;75;100;2;0.001;6332.062
80;800;100;0.2;0.8;0.0;13909.62;173.87;86;100;3;0.001;6335.0
80;800;100;0.2;0.8;0.0;15014.1;187.676;94;100;4;0.001;6337.766
80;800;100;0.2;0.8;0.0;14182.52;177.282;93;100;5;0.001;6340.609
80;800;100;0.2;0.8;0.03;12002.03;150.025;100;100;0;0.001;6343.75
80;800;100;0.2;0.8;0.03;12120.46;151.506;96;100;1;0.001;6346.484
80;800;100;0.2;0.8;0.03;12093.37;151.167;96;100;2;0.001;6349.094
80;800;100;0.2;0.8;0.03;11482.4;143.53;97;100;3;0.001;6351.828
80;800;100;0.2;0.8;0.03;12105.35;151.317;96;100;4;0.001;6354.484
80;800;100;0.2;0.8;0.03;13120.37;164.005;100;100;5;0.001;6357.453
80;800;100;0.2;0.8;0.05;11589.53;144.869;94;100;0;0.001;6360.328
80;800;100;0.2;0.8;0.05;11435.43;142.943;98;100;1;0.001;6363.141
80;800;100;0.2;0.8;0.05;11399.92;142.499;99;100;2;0.001;6366.094
80;800;100;0.2;0.8;0.05;10579.5;132.244;100;100;3;0.001;6369.016
80;800;100;0.2;0.8;0.05;10906.21;136.328;100;100;4;0.001;6371.75
80;800;100;0.2;0.8;0.05;11735.81;146.698;98;100;5;0.001;6374.453
80;800;100;0.2;0.8;0.1;9689.66;121.121;96;100;0;0.001;6377.328
80;800;100;0.2;0.8;0.1;10437.48;130.468;99;100;1;0.001;6380.172
80;800;100;0.2;0.8;0.1;11268.15;140.852;99;100;2;0.001;6383.344
80;800;100;0.2;0.8;0.1;10321.8;129.023;97;100;3;0.001;6386.109
80;800;100;0.2;0.8;0.1;10804.05;135.051;97;100;4;0.001;6389.047
80;800;100;0.2;0.8;0.1;11279.66;140.996;100;100;5;0.001;6392.0
80;800;100;0.2;0.8;1.3;16793.52;209.919;1;100;0;0.001;6394.203
80;800;100;0.2;0.8;1.3;15878.11;198.476;1;100;1;0.001;6396.016
80;800;100;0.2;0.8;1.3;16810.28;210.129;1;100;2;0.001;6397.969
80;800;100;0.2;0.8;1.3;15709.18;196.365;1;100;3;0.001;6399.922
80;800;100;0.2;0.8;1.3;17316.76;216.459;1;100;4;0.001;6401.891
80;800;100;0.2;0.8;1.3;16733.88;209.173;1;100;5;0.001;6403.953
80;800;100;0.4;0.6;0.0;14008.7;175.109;86;100;0;0.001;6406.766
80;800;100;0.4;0.6;0.0;14586.4;182.33;69;100;1;0.001;6409.438
80;800;100;0.4;0.6;0.0;14477.57;180.97;85;100;2;0.001;6412.047
80;800;100;0.4;0.6;0.0;13104.84;163.811;99;100;3;0.001;6414.578
80;800;100;0.4;0.6;0.0;14745.62;184.32;71;100;4;0.001;6416.969
80;800;100;0.4;0.6;0.0;14951.3;186.891;78;100;5;0.001;6419.641
80;800;100;0.4;0.6;0.03;11906.62;148.833;94;100;0;0.001;6422.469
80;800;100;0.4;0.6;0.03;11939.37;149.242;100;100;1;0.001;6425.016
80;800;100;0.4;0.6;0.03;11109.06;138.863;93;100;2;0.001;6427.609
80;800;100;0.4;0.6;0.03;9941.78;124.272;97;100;3;0.001;6430.328
80;800;100;0.4;0.6;0.03;12080.6;151.007;100;100;4;0.001;6432.891
80;800;100;0.4;0.6;0.03;12495.83;156.198;87;100;5;0.001;6435.531
80;800;100;0.4;0.6;0.05;11260.15;140.752;96;100;0;0.001;6438.266
80;800;100;0.4;0.6;0.05;11955.64;149.446;95;100;1;0.001;6440.953
80;800;100;0.4;0.6;0.05;11008.76;137.61;95;100;2;0.001;6443.438
80;800;100;0.4;0.6;0.05;10326.06;129.076;97;100;3;0.001;6445.922
80;800;100;0.4;0.6;0.05;11354.23;141.928;98;100;4;0.001;6448.516
80;800;100;0.4;0.6;0.05;11200.0;140.0;94;100;5;0.001;6451.156
80;800;100;0.4;0.6;0.1;10408.04;130.101;98;100;0;0.001;6453.828
80;800;100;0.4;0.6;0.1;9998.31;124.979;100;100;1;0.001;6456.109
80;800;100;0.4;0.6;0.1;10295.65;128.696;100;100;2;0.001;6458.75
80;800;100;0.4;0.6;0.1;9646.57;120.582;96;100;3;0.001;6461.375
80;800;100;0.4;0.6;0.1;10740.75;134.259;91;100;4;0.001;6463.797
80;800;100;0.4;0.6;0.1;10788.35;134.854;95;100;5;0.001;6466.25
80;800;100;0.4;0.6;1.3;16793.52;209.919;1;100;0;0.001;6468.188
80;800;100;0.4;0.6;1.3;15878.11;198.476;1;100;1;0.001;6469.922
80;800;100;0.4;0.6;1.3;16810.28;210.129;1;100;2;0.001;6471.891
80;800;100;0.4;0.6;1.3;15709.18;196.365;1;100;3;0.001;6473.953
80;800;100;0.4;0.6;1.3;17316.76;216.459;1;100;4;0.001;6475.844
80;800;100;0.4;0.6;1.3;16733.88;209.173;1;100;5;0.001;6477.969
100;1000;100;0.0;1.0;0.0;17338.0;173.38;57;100;0;0.001;6482.984
100;1000;100;0.0;1.0;0.0;18714.89;187.149;86;100;1;0.001;6487.859
100;1000;100;0.0;1.0;0.0;18421.18;184.212;97;100;2;0.001;6492.891
100;1000;100;0.0;1.0;0.0;17054.96;170.55;71;100;3;0.001;6497.625
100;1000;100;0.0;1.0;0.0;19033.84;190.338;87;100;4;0.001;6502.797
100;1000;100;0.0;1.0;0.0;19271.05;192.711;63;100;5;0.001;6507.797
100;1000;100;0.0;1.0;0.03;15739.79;157.398;88;100;0;0.001;6512.766
100;1000;100;0.0;1.0;0.03;16604.07;166.041;92;100;1;0.001;6517.875
100;1000;100;0.0;1.0;0.03;16277.46;162.775;99;100;2;0.001;6522.891
100;1000;100;0.0;1.0;0.03;15741.66;157.417;100;100;3;0.001;6527.781
100;1000;100;0.0;1.0;0.03;17096.83;170.968;100;100;4;0.001;6532.719
100;1000;100;0.0;1.0;0.03;16633.31;166.333;75;100;5;0.001;6537.5
100;1000;100;0.0;1.0;0.05;15367.87;153.679;83;100;0;0.001;6542.531
100;1000;100;0.0;1.0;0.05;15733.66;157.337;91;100;1;0.001;6547.141
100;1000;100;0.0;1.0;0.05;15434.07;154.341;98;100;2;0.001;6552.094
100;1000;100;0.0;1.0;0.05;15385.16;153.852;100;100;3;0.001;6556.891
100;1000;100;0.0;1.0;0.05;15857.58;158.576;100;100;4;0.001;6561.844
100;1000;100;0.0;1.0;0.05;15548.12;155.481;91;100;5;0.001;6566.75
100;1000;100;0.0;1.0;0.1;13933.06;139.331;100;100;0;0.001;6571.469
100;1000;100;0.0;1.0;0.1;13647.12;136.471;89;100;1;0.001;6576.531
100;1000;100;0.0;1.0;0.1;14147.37;141.474;83;100;2;0.001;6581.172
100;1000;100;0.0;1.0;0.1;14419.06;144.191;87;100;3;0.001;6586.047
100;1000;100;0.0;1.0;0.1;15084.7;150.847;99;100;4;0.001;6591.125
100;1000;100;0.0;1.0;0.1;14790.33;147.903;94;100;5;0.001;6595.797
100;1000;100;0.0;1.0;1.3;20002.6;200.026;1;100;0;0.001;6598.719
100;1000;100;0.0;1.0;1.3;20771.07;207.711;1;100;1;0.001;6601.953
100;1000;100;0.0;1.0;1.3;21418.55;214.186;1;100;2;0.001;6605.047
100;1000;100;0.0;1.0;1.3;20288.48;202.885;1;100;3;0.001;6608.125
100;1000;100;0.0;1.0;1.3;21733.44;217.334;1;100;4;0.001;6610.984
100;1000;100;0.0;1.0;1.3;20859.95;208.6;1;100;5;0.001;6614.109
100;1000;100;0.05;0.95;0.0;17190.22;171.902;92;100;0;0.001;6619.578
100;1000;100;0.05;0.95;0.0;17353.18;173.532;93;100;1;0.001;6624.938
100;1000;100;0.05;0.95;0.0;19071.51;190.715;68;100;2;0.001;6630.0
100;1000;100;0.05;0.95;0.0;18418.11;184.181;87;100;3;0.001;6635.234
100;1000;100;0.05;0.95;0.0;20167.48;201.675;55;100;4;0.001;6640.438
100;1000;100;0.05;0.95;0.0;18504.29;185.043;83;100;5;0.001;6645.688
100;1000;100;0.05;0.95;0.03;15120.96;151.21;100;100;0;0.001;6650.922
100;1000;100;0.05;0.95;0.03;16030.9;160.309;96;100;1;0.001;6656.047
100;1000;100;0.05;0.95;0.03;15919.15;159.191;97;100;2;0.001;6661.281
100;1000;100;0.05;0.95;0.03;14914.03;149.14;95;100;3;0.001;6666.562
100;1000;100;0.05;0.95;0.03;16857.77;168.578;92;100;4;0.001;6671.406
100;1000;100;0.05;0.95;0.03;16479.86;164.799;100;100;5;0.001;6676.312
100;1000;100;0.05;0.95;0.05;14415.45;144.154;96;100;0;0.001;6681.219
100;1000;100;0.05;0.95;0.05;14913.41;149.134;86;100;1;0.001;6686.438
100;1000;100;0.05;0.95;0.05;15859.86;158.599;87;100;2;0.001;6690.797
100;1000;100;0.05;0.95;0.05;13937.46;139.375;92;100;3;0.001;6695.297
100;1000;100;0.05;0.95;0.05;15303.94;153.039;87;100;4;0.001;6700.578
100;1000;100;0.05;0.95;0.05;15031.58;150.316;85;100;5;0.001;6705.688
100;1000;100;0.05;0.95;0.1;13506.46;135.065;100;100;0;0.001;6710.266
100;1000;100;0.05;0.95;0.1;14122.36;141.224;96;100;1;0.001;6715.25
100;1000;100;0.05;0.95;0.1;13502.63;135.026;99;100;2;0.001;6720.219
100;1000;100;0.05;0.95;0.1;13917.95;139.179;99;100;3;0.001;6724.656
100;1000;100;0.05;0.95;0.1;14709.62;147.096;99;100;4;0.001;6729.688
100;1000;100;0.05;0.95;0.1;14796.86;147.969;96;100;5;0.001;6734.188
100;1000;100;0.05;0.95;1.3;20002.6;200.026;1;100;0;0.001;6737.078
100;1000;100;0.05;0.95;1.3;20771.07;207.711;1;100;1;0.001;6739.906
100;1000;100;0.05;0.95;1.3;21418.55;214.186;1;100;2;0.001;6742.984
100;1000;100;0.05;0.95;1.3;20288.48;202.885;1;100;3;0.001;6745.797
100;1000;100;0.05;0.95;1.3;21733.44;217.334;1;100;4;0.001;6748.688
100;1000;100;0.05;0.95;1.3;20859.95;208.6;1;100;5;0.001;6751.719
100;1000;100;0.1;0.9;0.0;17534.63;175.346;92;100;0;0.001;6756.172
100;1000;100;0.1;0.9;0.0;18691.08;186.911;99;100;1;0.001;6761.0
100;1000;100;0.1;0.9;0.0;18721.27;187.213;68;100;2;0.001;6765.766
100;1000;100;0.1;0.9;0.0;18378.18;183.782;94;100;3;0.001;6770.844
100;1000;100;0.1;0.9;0.0;19038.09;190.381;65;100;4;0.001;6775.516
100;1000;100;0.1;0.9;0.0;19074.3;190.743;65;100;5;0.001;6780.797
100;1000;100;0.1;0.9;0.03;15393.55;153.936;99;100;0;0.001;6785.906
100;1000;100;0.1;0.9;0.03;15982.25;159.823;99;100;1;0.001;6790.766
100;1000;100;0.1;0.9;0.03;15331.59;153.316;94;100;2;0.001;6795.5
100;1000;100;0.1;0.9;0.03;15323.8;153.238;92;100;3;0.001;6800.203
100;1000;100;0.1;0.9;0.03;15900.95;159.01;96;100;4;0.001;6805.172
100;1000;100;0.1;0.9;0.03;15902.65;159.026;97;100;5;0.001;6809.734
100;1000;100;0.1;0.9;0.05;15251.18;152.512;92;100;0;0.001;6814.375
100;1000;100;0.1;0.9;0.05;13989.82;139.898;91;100;1;0.001;6819.078
100;1000;100;0.1;0.9;0.05;15360.03;153.6;95;100;2;0.001;6823.984
100;1000;100;0.1;0.9;0.05;14064.78;140.648;96;100;3;0.001;6828.625
100;1000;100;0.1;0.9;0.05;15975.35;159.754;87;100;4;0.001;6833.328
100;1000;100;0.1;0.9;0.05;15275.52;152.755;93;100;5;0.001;6837.922
100;1000;100;0.1;0.9;0.1;14841.26;148.413;100;100;0;0.001;6842.688
100;1000;100;0.1;0.9;0.1;13498.04;134.98;97;100;1;0.001;6847.797
100;1000;100;0.1;0.9;0.1;15102.74;151.027;91;100;2;0.001;6852.562
100;1000;100;0.1;0.9;0.1;12810.42;128.104;97;100;3;0.001;6857.031
100;1000;100;0.1;0.9;0.1;14716.14;147.161;99;100;4;0.001;6861.766
100;1000;100;0.1;0.9;0.1;14622.59;146.226;99;100;5;0.001;6866.547
100;1000;100;0.1;0.9;1.3;20002.6;200.026;1;100;0;0.001;6869.469
100;1000;100;0.1;0.9;1.3;20771.07;207.711;1;100;1;0.001;6872.453
100;1000;100;0.1;0.9;1.3;21418.55;214.186;1;100;2;0.001;6875.547
100;1000;100;0.1;0.9;1.3;20288.48;202.885;1;100;3;0.001;6878.594
100;1000;100;0.1;0.9;1.3;21733.44;217.334;1;100;4;0.001;6881.438
100;1000;100;0.1;0.9;1.3;20859.95;208.6;1;100;5;0.001;6884.469
100;1000;100;0.2;0.8;0.0;17493.7;174.937;80;100;0;0.001;6889.5
100;1000;100;0.2;0.8;0.0;18725.98;187.26;72;100;1;0.001;6893.969
100;1000;100;0.2;0.8;0.0;19271.32;192.713;75;100;2;0.001;6898.562
100;1000;100;0.2;0.8;0.0;15942.56;159.426;83;100;3;0.001;6903.281
100;1000;100;0.2;0.8;0.0;19307.99;193.08;66;100;4;0.001;6907.891
100;1000;100;0.2;0.8;0.0;19111.68;191.117;77;100;5;0.001;6912.484
100;1000;100;0.2;0.8;0.03;14756.44;147.564;99;100;0;0.001;6917.266
100;1000;100;0.2;0.8;0.03;15765.18;157.652;96;100;1;0.001;6921.906
100;1000;100;0.2;0.8;0.03;15174.72;151.747;89;100;2;0.001;6926.516
100;1000;100;0.2;0.8;0.03;15646.3;156.463;95;100;3;0.001;6931.359
100;1000;100;0.2;0.8;0.03;15331.62;153.316;100;100;4;0.001;6935.781
100;1000;100;0.2;0.8;0.03;15432.99;154.33;100;100;5;0.001;6940.562
100;1000;100;0.2;0.8;0.05;14783.51;147.835;96;100;0;0.001;6944.891
100;1000;100;0.2;0.8;0.05;14796.86;147.969;93;100;1;0.001;6949.297
100;1000;100;0.2;0.8;0.05;14805.65;148.056;93;100;2;0.001;6953.875
100;1000;100;0.2;0.8;0.05;13527.29;135.273;96;100;3;0.001;6958.766
100;1000;100;0.2;0.8;0.05;14366.84;143.668;99;100;4;0.001;6963.391
100;1000;100;0.2;0.8;0.05;14843.64;148.436;100;100;5;0.001;6968.359
100;1000;100;0.2;0.8;0.1;14241.65;142.416;91;100;0;0.001;6974.859
100;1000;100;0.2;0.8;0.1;13862.71;138.627;99;100;1;0.001;6981.844
100;1000;100;0.2;0.8;0.1;13675.32;136.753;99;100;2;0.001;6988.312
100;1000;100;0.2;0.8;0.1;13502.29;135.023;96;100;3;0.001;6993.984
100;1000;100;0.2;0.8;0.1;14010.47;140.105;99;100;4;0.001;7002.172
100;1000;100;0.2;0.8;0.1;14090.97;140.91;100;100;5;0.001;7011.594
100;1000;100;0.2;0.8;1.3;20002.6;200.026;1;100;0;0.001;7016.312
100;1000;100;0.2;0.8;1.3;20771.07;207.711;1;100;1;0.001;7020.5
100;1000;100;0.2;0.8;1.3;21418.55;214.186;1;100;2;0.001;7024.844
100;1000;100;0.2;0.8;1.3;20288.48;202.885;1;100;3;0.001;7028.453
100;1000;100;0.2;0.8;1.3;21733.44;217.334;1;100;4;0.001;7032.922
100;1000;100;0.2;0.8;1.3;20859.95;208.6;1;100;5;0.001;7038.453
100;1000;100;0.4;0.6;0.0;17709.0;177.09;92;100;0;0.001;7045.891
100;1000;100;0.4;0.6;0.0;19098.63;190.986;77;100;1;0.001;7053.062
100;1000;100;0.4;0.6;0.0;18635.28;186.353;96;100;2;0.001;7059.688
